route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
17,5,"5_674688^N+","Górczyn PKM",0,80070,1,2
17,5,"5_674692^N+","Górczyn PKM",0,80070,1,2
17,5,"5_674696^N+","Górczyn PKM",0,80070,1,2
17,5,"5_674708^N+","Górczyn PKM",0,80070,1,16
17,5,"5_674712^N+","Górczyn PKM",0,80070,1,16
17,5,"5_674721^N+","Górczyn PKM",0,80070,1,4
17,5,"5_674725^N+","Górczyn PKM",0,80070,1,4
17,5,"5_674727^N+","Górczyn PKM",0,80070,1,4
17,5,"5_674729^N+","Górczyn PKM",0,80070,1,4
17,5,"5_674731^N+","Górczyn PKM",0,80070,1,4
17,5,"5_674735^N+","Górczyn PKM",0,80070,1,4
17,5,"5_674739^N+","Górczyn PKM",0,80070,1,4
17,5,"5_675772^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675774^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675776^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675778^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675780^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675784^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675788^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675792^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675796^N+","Górczyn PKM",0,80070,1,17
17,5,"5_675805^N+","Górczyn PKM",0,80070,1,3
17,5,"5_675809^N+","Górczyn PKM",0,80070,1,3
17,5,"5_675820^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675824^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675826^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675828^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675830^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675834^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675838^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675842^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675846^N+","Górczyn PKM",0,80070,1,5
17,5,"5_675857^N+","Górczyn PKM",0,80070,1,6
17,5,"5_675874^N+","Górczyn PKM",0,80070,1,7
17,5,"5_675888^N+","Górczyn PKM",0,80070,1,7
17,5,"5_675892^N+","Górczyn PKM",0,80070,1,7
17,5,"5_675905^N+","Górczyn PKM",0,80070,1,8
17,5,"5_675917^N+","Górczyn PKM",0,80070,1,8
17,5,"5_675921^N+","Górczyn PKM",0,80070,1,8
17,5,"5_675925^N+","Górczyn PKM",0,80070,1,8
17,5,"5_675929^N+","Górczyn PKM",0,80070,1,8
17,5,"5_675933^N+","Górczyn PKM",0,80070,1,8
17,5,"5_675945^N+","Górczyn PKM",0,80070,1,9
17,5,"5_675950^N+","Górczyn PKM",0,80070,1,10
17,5,"5_675954^N+","Górczyn PKM",0,80070,1,10
17,5,"5_675958^N+","Górczyn PKM",0,80070,1,10
17,5,"5_674557^N","Górczyn PKM",0,80350,1,11
17,5,"5_674704^N","Górczyn PKM",0,80350,1,16
17,5,"5_674527^N","Małe Garbary",1,80351,1,1
17,5,"5_674597^N","Małe Garbary",1,80351,1,12
17,5,"5_674638^N","Małe Garbary",1,80351,1,14
17,5,"5_674324^N","Górczyn PKM",0,80352,1,13
17,5,"5_674677^N","Górczyn PKM",0,80352,1,15
17,5,"5_674720^N","Małe Garbary",1,80353,1,4
17,5,"5_674592^G,N","Krauthofera",1,80356,1,11
17,5,"5_674633^G,N","Krauthofera",1,80356,1,12
17,5,"5_675810^G,N","Krauthofera",1,80356,1,3
17,5,"5_675934^G,N","Krauthofera",1,80356,1,8
17,5,"5_675798^G,N","Głogowska/Hetmańska",0,80358,1,17
17,7,"7_678889^N+","Małe Garbary",1,80069,1,13
17,7,"7_678893^N+","Małe Garbary",1,80069,1,13
17,7,"7_679115^N+","Małe Garbary",1,80069,1,1
17,7,"7_679117^N+","Małe Garbary",1,80069,1,1
17,7,"7_679121^N+","Małe Garbary",1,80069,1,1
17,7,"7_679123^N+","Małe Garbary",1,80069,1,1
17,7,"7_679125^N+","Małe Garbary",1,80069,1,1
17,7,"7_679127^N+","Małe Garbary",1,80069,1,1
17,7,"7_679129^N+","Małe Garbary",1,80069,1,1
17,7,"7_679133^N+","Małe Garbary",1,80069,1,1
17,7,"7_679137^N+","Małe Garbary",1,80069,1,1
17,7,"7_679144^N+","Małe Garbary",1,80069,1,11
17,7,"7_679146^N+","Małe Garbary",1,80069,1,11
17,7,"7_679150^N+","Małe Garbary",1,80069,1,11
17,7,"7_679162^N+","Małe Garbary",1,80069,1,11
17,7,"7_679166^N+","Małe Garbary",1,80069,1,11
17,7,"7_679170^N+","Małe Garbary",1,80069,1,11
17,7,"7_679174^N+","Małe Garbary",1,80069,1,11
17,7,"7_679185^N+","Małe Garbary",1,80069,1,12
17,7,"7_679187^N+","Małe Garbary",1,80069,1,12
17,7,"7_679191^N+","Małe Garbary",1,80069,1,12
17,7,"7_679203^N+","Małe Garbary",1,80069,1,12
17,7,"7_679207^N+","Małe Garbary",1,80069,1,12
17,7,"7_679211^N+","Małe Garbary",1,80069,1,12
17,7,"7_679215^N+","Małe Garbary",1,80069,1,12
17,7,"7_679226^N+","Małe Garbary",1,80069,1,14
17,7,"7_679228^N+","Małe Garbary",1,80069,1,14
17,7,"7_679232^N+","Małe Garbary",1,80069,1,14
17,7,"7_679234^N+","Małe Garbary",1,80069,1,14
17,7,"7_679236^N+","Małe Garbary",1,80069,1,14
17,7,"7_679238^N+","Małe Garbary",1,80069,1,14
17,7,"7_679240^N+","Małe Garbary",1,80069,1,14
17,7,"7_679244^N+","Małe Garbary",1,80069,1,14
17,7,"7_679248^N+","Małe Garbary",1,80069,1,14
17,7,"7_679252^N+","Małe Garbary",1,80069,1,14
17,7,"7_679256^N+","Małe Garbary",1,80069,1,14
17,7,"7_679264^N+","Małe Garbary",1,80069,1,15
17,7,"7_679266^N+","Małe Garbary",1,80069,1,15
17,7,"7_679270^N+","Małe Garbary",1,80069,1,15
17,7,"7_679273^N+","Małe Garbary",1,80069,1,2
17,7,"7_679275^N+","Małe Garbary",1,80069,1,2
17,7,"7_679279^N+","Małe Garbary",1,80069,1,2
17,7,"7_679283^N+","Małe Garbary",1,80069,1,2
17,7,"7_679291^N+","Małe Garbary",1,80069,1,16
17,7,"7_679295^N+","Małe Garbary",1,80069,1,16
17,7,"7_679299^N+","Małe Garbary",1,80069,1,16
17,7,"7_679308^N+","Małe Garbary",1,80069,1,4
17,7,"7_679312^N+","Małe Garbary",1,80069,1,4
17,7,"7_679314^N+","Małe Garbary",1,80069,1,4
17,7,"7_679316^N+","Małe Garbary",1,80069,1,4
17,7,"7_679318^N+","Małe Garbary",1,80069,1,4
17,7,"7_679322^N+","Małe Garbary",1,80069,1,4
17,7,"7_679326^N+","Małe Garbary",1,80069,1,4
17,7,"7_680359^N+","Małe Garbary",1,80069,1,17
17,7,"7_680361^N+","Małe Garbary",1,80069,1,17
17,7,"7_680363^N+","Małe Garbary",1,80069,1,17
17,7,"7_680365^N+","Małe Garbary",1,80069,1,17
17,7,"7_680367^N+","Małe Garbary",1,80069,1,17
17,7,"7_680371^N+","Małe Garbary",1,80069,1,17
17,7,"7_680375^N+","Małe Garbary",1,80069,1,17
17,7,"7_680379^N+","Małe Garbary",1,80069,1,17
17,7,"7_680383^N+","Małe Garbary",1,80069,1,17
17,7,"7_680392^N+","Małe Garbary",1,80069,1,3
17,7,"7_680407^N+","Małe Garbary",1,80069,1,5
17,7,"7_680411^N+","Małe Garbary",1,80069,1,5
17,7,"7_680413^N+","Małe Garbary",1,80069,1,5
17,7,"7_680415^N+","Małe Garbary",1,80069,1,5
17,7,"7_680417^N+","Małe Garbary",1,80069,1,5
17,7,"7_680421^N+","Małe Garbary",1,80069,1,5
17,7,"7_680425^N+","Małe Garbary",1,80069,1,5
17,7,"7_680429^N+","Małe Garbary",1,80069,1,5
17,7,"7_680433^N+","Małe Garbary",1,80069,1,5
17,7,"7_680444^N+","Małe Garbary",1,80069,1,6
17,7,"7_680461^N+","Małe Garbary",1,80069,1,7
17,7,"7_680475^N+","Małe Garbary",1,80069,1,7
17,7,"7_680479^N+","Małe Garbary",1,80069,1,7
17,7,"7_680492^N+","Małe Garbary",1,80069,1,8
17,7,"7_680504^N+","Małe Garbary",1,80069,1,8
17,7,"7_680508^N+","Małe Garbary",1,80069,1,8
17,7,"7_680512^N+","Małe Garbary",1,80069,1,8
17,7,"7_680516^N+","Małe Garbary",1,80069,1,8
17,7,"7_680532^N+","Małe Garbary",1,80069,1,9
17,7,"7_680537^N+","Małe Garbary",1,80069,1,10
17,7,"7_680541^N+","Małe Garbary",1,80069,1,10
17,7,"7_678892^N+","Górczyn PKM",0,80070,1,13
17,7,"7_679114^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679116^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679120^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679122^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679124^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679126^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679128^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679132^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679136^N+","Górczyn PKM",0,80070,1,1
17,7,"7_679145^N+","Górczyn PKM",0,80070,1,11
17,7,"7_679149^N+","Górczyn PKM",0,80070,1,11
17,7,"7_679161^N+","Górczyn PKM",0,80070,1,11
17,7,"7_679165^N+","Górczyn PKM",0,80070,1,11
17,7,"7_679169^N+","Górczyn PKM",0,80070,1,11
17,7,"7_679173^N+","Górczyn PKM",0,80070,1,11
17,7,"7_679177^N+","Górczyn PKM",0,80070,1,11
17,7,"7_679184^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679186^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679190^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679202^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679206^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679210^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679214^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679218^N+","Górczyn PKM",0,80070,1,12
17,7,"7_679225^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679227^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679231^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679233^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679235^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679237^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679239^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679243^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679247^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679251^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679255^N+","Górczyn PKM",0,80070,1,14
17,7,"7_679265^N+","Górczyn PKM",0,80070,1,15
17,7,"7_679269^N+","Górczyn PKM",0,80070,1,15
17,7,"7_679271^N+","Górczyn PKM",0,80070,1,15
17,7,"7_679274^N+","Górczyn PKM",0,80070,1,2
17,7,"7_679278^N+","Górczyn PKM",0,80070,1,2
17,7,"7_679282^N+","Górczyn PKM",0,80070,1,2
17,7,"7_679294^N+","Górczyn PKM",0,80070,1,16
17,7,"7_679298^N+","Górczyn PKM",0,80070,1,16
17,7,"7_679307^N+","Górczyn PKM",0,80070,1,4
17,7,"7_679311^N+","Górczyn PKM",0,80070,1,4
17,7,"7_679313^N+","Górczyn PKM",0,80070,1,4
17,7,"7_679315^N+","Górczyn PKM",0,80070,1,4
17,7,"7_679317^N+","Górczyn PKM",0,80070,1,4
17,7,"7_679321^N+","Górczyn PKM",0,80070,1,4
17,7,"7_679325^N+","Górczyn PKM",0,80070,1,4
17,7,"7_680358^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680360^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680362^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680364^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680366^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680370^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680374^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680378^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680382^N+","Górczyn PKM",0,80070,1,17
17,7,"7_680391^N+","Górczyn PKM",0,80070,1,3
17,7,"7_680395^N+","Górczyn PKM",0,80070,1,3
17,7,"7_680406^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680410^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680412^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680414^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680416^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680420^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680424^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680428^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680432^N+","Górczyn PKM",0,80070,1,5
17,7,"7_680443^N+","Górczyn PKM",0,80070,1,6
17,7,"7_680460^N+","Górczyn PKM",0,80070,1,7
17,7,"7_680474^N+","Górczyn PKM",0,80070,1,7
17,7,"7_680478^N+","Górczyn PKM",0,80070,1,7
17,7,"7_680491^N+","Górczyn PKM",0,80070,1,8
17,7,"7_680503^N+","Górczyn PKM",0,80070,1,8
17,7,"7_680507^N+","Górczyn PKM",0,80070,1,8
17,7,"7_680511^N+","Górczyn PKM",0,80070,1,8
17,7,"7_680515^N+","Górczyn PKM",0,80070,1,8
17,7,"7_680519^N+","Górczyn PKM",0,80070,1,8
17,7,"7_680531^N+","Górczyn PKM",0,80070,1,9
17,7,"7_680536^N+","Górczyn PKM",0,80070,1,10
17,7,"7_680540^N+","Górczyn PKM",0,80070,1,10
17,7,"7_680544^N+","Górczyn PKM",0,80070,1,10
17,7,"7_679143^N","Górczyn PKM",0,80350,1,11
17,7,"7_679290^N","Górczyn PKM",0,80350,1,16
17,7,"7_679113^N","Małe Garbary",1,80351,1,1
17,7,"7_679183^N","Małe Garbary",1,80351,1,12
17,7,"7_679224^N","Małe Garbary",1,80351,1,14
17,7,"7_678888^N","Górczyn PKM",0,80352,1,13
17,7,"7_679263^N","Górczyn PKM",0,80352,1,15
17,7,"7_679306^N","Małe Garbary",1,80353,1,4
17,7,"7_679178^G,N","Krauthofera",1,80356,1,11
17,7,"7_679219^G,N","Krauthofera",1,80356,1,12
17,7,"7_680396^G,N","Krauthofera",1,80356,1,3
17,7,"7_680520^G,N","Krauthofera",1,80356,1,8
17,7,"7_680384^G,N","Głogowska/Hetmańska",0,80358,1,17
18,1,"1_665084^+","Ogrody",0,80071,0,1
18,1,"1_665086^+","Ogrody",0,80071,0,1
18,1,"1_665093^N+","Ogrody",0,80071,1,10
18,1,"1_665095^N+","Ogrody",0,80071,1,10
18,1,"1_665097^N+","Ogrody",0,80071,1,10
18,1,"1_665099^N+","Ogrody",0,80071,1,10
18,1,"1_665101^N+","Ogrody",0,80071,1,10
18,1,"1_665107^N+","Ogrody",0,80071,1,11
18,1,"1_665109^N+","Ogrody",0,80071,1,16
18,1,"1_665111^N+","Ogrody",0,80071,1,16
18,1,"1_665113^N+","Ogrody",0,80071,1,16
18,1,"1_665120^+","Ogrody",0,80071,0,13
18,1,"1_665122^+","Ogrody",0,80071,0,13
18,1,"1_665130^N+","Ogrody",0,80071,1,14
18,1,"1_665132^N+","Ogrody",0,80071,1,14
18,1,"1_665134^N+","Ogrody",0,80071,1,14
18,1,"1_665136^N+","Ogrody",0,80071,1,14
18,1,"1_665138^N+","Ogrody",0,80071,1,3
18,1,"1_665140^N+","Ogrody",0,80071,1,3
18,1,"1_665148^N+","Ogrody",0,80071,1,15
18,1,"1_665150^N+","Ogrody",0,80071,1,15
18,1,"1_665152^N+","Ogrody",0,80071,1,15
18,1,"1_665154^N+","Ogrody",0,80071,1,15
18,1,"1_665156^N+","Ogrody",0,80071,1,15
18,1,"1_665158^N+","Ogrody",0,80071,1,5
18,1,"1_665160^N+","Ogrody",0,80071,1,5
18,1,"1_665168^N+","Ogrody",0,80071,1,16
18,1,"1_665170^N+","Ogrody",0,80071,1,16
18,1,"1_665172^N+","Ogrody",0,80071,1,16
18,1,"1_665174^N+","Ogrody",0,80071,1,16
18,1,"1_665176^N+","Ogrody",0,80071,1,16
18,1,"1_665178^N+","Ogrody",0,80071,1,8
18,1,"1_665180^N+","Ogrody",0,80071,1,8
18,1,"1_665189^N+","Ogrody",0,80071,1,5
18,1,"1_665191^N+","Ogrody",0,80071,1,5
18,1,"1_665196^N+","Ogrody",0,80071,1,18
18,1,"1_665225^N+","Ogrody",0,80071,1,2
18,1,"1_665227^N+","Ogrody",0,80071,1,2
18,1,"1_665233^N+","Ogrody",0,80071,1,3
18,1,"1_665235^N+","Ogrody",0,80071,1,7
18,1,"1_665237^N+","Ogrody",0,80071,1,7
18,1,"1_665242^N+","Ogrody",0,80071,1,14
18,1,"1_665244^N+","Ogrody",0,80071,1,4
18,1,"1_665246^N+","Ogrody",0,80071,1,4
18,1,"1_665248^N+","Ogrody",0,80071,1,4
18,1,"1_665253^N+","Ogrody",0,80071,1,17
18,1,"1_665255^N+","Ogrody",0,80071,1,17
18,1,"1_665263^N+","Ogrody",0,80071,1,4
18,1,"1_665265^N+","Ogrody",0,80071,1,4
18,1,"1_665267^N+","Ogrody",0,80071,1,4
18,1,"1_665269^N+","Ogrody",0,80071,1,4
18,1,"1_665271^N+","Ogrody",0,80071,1,4
18,1,"1_665273^N+","Ogrody",0,80071,1,10
18,1,"1_665275^N+","Ogrody",0,80071,1,10
18,1,"1_665283^N+","Ogrody",0,80071,1,5
18,1,"1_665285^N+","Ogrody",0,80071,1,5
18,1,"1_665287^N+","Ogrody",0,80071,1,5
18,1,"1_665289^N+","Ogrody",0,80071,1,5
18,1,"1_665291^N+","Ogrody",0,80071,1,9
18,1,"1_665293^N+","Ogrody",0,80071,1,9
18,1,"1_665301^N+","Ogrody",0,80071,1,6
18,1,"1_665303^N+","Ogrody",0,80071,1,6
18,1,"1_665309^+","Ogrody",0,80071,0,7
18,1,"1_665311^+","Ogrody",0,80071,0,11
18,1,"1_665319^N+","Ogrody",0,80071,1,8
18,1,"1_665321^N+","Ogrody",0,80071,1,8
18,1,"1_665323^N+","Ogrody",0,80071,1,8
18,1,"1_665325^N+","Ogrody",0,80071,1,8
18,1,"1_665327^N+","Ogrody",0,80071,1,8
18,1,"1_665329^N+","Ogrody",0,80071,1,8
18,1,"1_665331^N+","Ogrody",0,80071,1,12
18,1,"1_665333^N+","Ogrody",0,80071,1,12
18,1,"1_665341^N+","Ogrody",0,80071,1,9
18,1,"1_665343^N+","Ogrody",0,80071,1,9
18,1,"1_665345^N+","Ogrody",0,80071,1,9
18,1,"1_665347^N+","Ogrody",0,80071,1,9
18,1,"1_665349^N+","Ogrody",0,80071,1,9
18,1,"1_665351^N+","Ogrody",0,80071,1,14
18,1,"1_667212^N+","Ogrody",0,80071,1,12
18,1,"1_667214^N+","Ogrody",0,80071,1,12
18,1,"1_667216^N+","Ogrody",0,80071,1,12
18,1,"1_667218^N+","Ogrody",0,80071,1,12
18,1,"1_667220^N+","Ogrody",0,80071,1,12
18,1,"1_667222^N+","Ogrody",0,80071,1,15
18,1,"1_665085^+","Franowo",1,80072,0,1
18,1,"1_665094^N+","Franowo",1,80072,1,10
18,1,"1_665096^N+","Franowo",1,80072,1,10
18,1,"1_665098^N+","Franowo",1,80072,1,10
18,1,"1_665100^N+","Franowo",1,80072,1,10
18,1,"1_665102^N+","Franowo",1,80072,1,10
18,1,"1_665108^N+","Franowo",1,80072,1,11
18,1,"1_665110^N+","Franowo",1,80072,1,16
18,1,"1_665112^N+","Franowo",1,80072,1,16
18,1,"1_665121^+","Franowo",1,80072,0,13
18,1,"1_665123^+","Franowo",1,80072,0,13
18,1,"1_665129^N+","Franowo",1,80072,1,14
18,1,"1_665131^N+","Franowo",1,80072,1,14
18,1,"1_665133^N+","Franowo",1,80072,1,14
18,1,"1_665135^N+","Franowo",1,80072,1,14
18,1,"1_665137^N+","Franowo",1,80072,1,14
18,1,"1_665139^N+","Franowo",1,80072,1,3
18,1,"1_665147^N+","Franowo",1,80072,1,15
18,1,"1_665149^N+","Franowo",1,80072,1,15
18,1,"1_665151^N+","Franowo",1,80072,1,15
18,1,"1_665153^N+","Franowo",1,80072,1,15
18,1,"1_665155^N+","Franowo",1,80072,1,15
18,1,"1_665157^N+","Franowo",1,80072,1,15
18,1,"1_665159^N+","Franowo",1,80072,1,5
18,1,"1_665167^N+","Franowo",1,80072,1,16
18,1,"1_665169^N+","Franowo",1,80072,1,16
18,1,"1_665171^N+","Franowo",1,80072,1,16
18,1,"1_665173^N+","Franowo",1,80072,1,16
18,1,"1_665175^N+","Franowo",1,80072,1,16
18,1,"1_665177^N+","Franowo",1,80072,1,16
18,1,"1_665179^N+","Franowo",1,80072,1,8
18,1,"1_665181^N+","Franowo",1,80072,1,8
18,1,"1_665188^N+","Franowo",1,80072,1,17
18,1,"1_665190^N+","Franowo",1,80072,1,5
18,1,"1_665192^N+","Franowo",1,80072,1,5
18,1,"1_665224^N+","Franowo",1,80072,1,2
18,1,"1_665226^N+","Franowo",1,80072,1,2
18,1,"1_665228^N+","Franowo",1,80072,1,2
18,1,"1_665234^N+","Franowo",1,80072,1,3
18,1,"1_665236^N+","Franowo",1,80072,1,7
18,1,"1_665243^N+","Franowo",1,80072,1,14
18,1,"1_665245^N+","Franowo",1,80072,1,4
18,1,"1_665247^N+","Franowo",1,80072,1,4
18,1,"1_665254^N+","Franowo",1,80072,1,17
18,1,"1_665262^N+","Franowo",1,80072,1,4
18,1,"1_665264^N+","Franowo",1,80072,1,4
18,1,"1_665266^N+","Franowo",1,80072,1,4
18,1,"1_665268^N+","Franowo",1,80072,1,4
18,1,"1_665270^N+","Franowo",1,80072,1,4
18,1,"1_665272^N+","Franowo",1,80072,1,4
18,1,"1_665274^N+","Franowo",1,80072,1,10
18,1,"1_665276^N+","Franowo",1,80072,1,10
18,1,"1_665284^N+","Franowo",1,80072,1,5
18,1,"1_665286^N+","Franowo",1,80072,1,5
18,1,"1_665288^N+","Franowo",1,80072,1,5
18,1,"1_665290^N+","Franowo",1,80072,1,5
18,1,"1_665292^N+","Franowo",1,80072,1,9
18,1,"1_665300^N+","Franowo",1,80072,1,6
18,1,"1_665302^N+","Franowo",1,80072,1,6
18,1,"1_665310^+","Franowo",1,80072,0,7
18,1,"1_665312^+","Franowo",1,80072,0,11
18,1,"1_665320^N+","Franowo",1,80072,1,8
18,1,"1_665322^N+","Franowo",1,80072,1,8
18,1,"1_665324^N+","Franowo",1,80072,1,8
18,1,"1_665326^N+","Franowo",1,80072,1,8
18,1,"1_665328^N+","Franowo",1,80072,1,8
18,1,"1_665330^N+","Franowo",1,80072,1,8
18,1,"1_665332^N+","Franowo",1,80072,1,12
18,1,"1_665334^N+","Franowo",1,80072,1,12
18,1,"1_665342^N+","Franowo",1,80072,1,9
18,1,"1_665344^N+","Franowo",1,80072,1,9
18,1,"1_665346^N+","Franowo",1,80072,1,9
18,1,"1_665348^N+","Franowo",1,80072,1,9
18,1,"1_665350^N+","Franowo",1,80072,1,9
18,1,"1_665352^N+","Franowo",1,80072,1,14
18,1,"1_667211^N+","Franowo",1,80072,1,12
18,1,"1_667213^N+","Franowo",1,80072,1,12
18,1,"1_667215^N+","Franowo",1,80072,1,12
18,1,"1_667217^N+","Franowo",1,80072,1,12
18,1,"1_667219^N+","Franowo",1,80072,1,12
18,1,"1_667221^N+","Franowo",1,80072,1,12
18,1,"1_667223^N+","Franowo",1,80072,1,15
18,1,"1_665119","Franowo",1,80359,0,13
18,1,"1_665083","Franowo",1,80366,0,1
18,1,"1_665092^N","Franowo",1,80366,1,10
18,1,"1_665106^N","Franowo",1,80366,1,11
18,1,"1_665282^N","Franowo",1,80366,1,5
18,1,"1_665318^N","Franowo",1,80366,1,8
18,1,"1_665340^N","Franowo",1,80366,1,9
18,1,"1_665128^N","Ogrody",0,80367,1,14
18,1,"1_665146^N","Ogrody",0,80367,1,15
18,1,"1_665166^N","Ogrody",0,80367,1,16
18,1,"1_665187^N","Ogrody",0,80367,1,17
18,1,"1_665223^N","Ogrody",0,80367,1,2
18,1,"1_665261^N","Ogrody",0,80367,1,4
18,1,"1_665299^N","Ogrody",0,80367,1,6
18,1,"1_665182^N,S","Starołęka PKM",0,80371,1,8
18,1,"1_665277^N,S","Starołęka PKM",0,80371,1,10
18,1,"1_665313^S","Starołęka PKM",0,80371,0,11
18,1,"1_665335^N,S","Starołęka PKM",0,80371,1,12
18,1,"1_665353^N,S","Starołęka PKM",0,80371,1,14
18,1,"1_667224^N,S","Starołęka PKM",0,80371,1,15
18,1,"1_665087^S","Starołęka PKM",1,80372,0,1
18,1,"1_665114^N,S","Starołęka PKM",1,80372,1,16
18,1,"1_665141^N,S","Starołęka PKM",1,80372,1,3
18,1,"1_665161^N,S","Starołęka PKM",1,80372,1,5
18,1,"1_665238^N,S","Starołęka PKM",1,80372,1,7
18,1,"1_665249^N,S","Starołęka PKM",1,80372,1,4
18,1,"1_665294^N,S","Starołęka PKM",1,80372,1,9
18,1,"1_665304^N,S","Starołęka PKM",1,80372,1,6
18,1,"1_665256^L,N","Starołęka PKM",1,80373,1,17
18,3,"3_668844^N+","Ogrody",0,80071,1,1
18,3,"3_668846^N+","Ogrody",0,80071,1,1
18,3,"3_668848^N+","Ogrody",0,80071,1,1
18,3,"3_668850^N+","Ogrody",0,80071,1,1
18,3,"3_668852^N+","Ogrody",0,80071,1,1
18,3,"3_668854^N+","Ogrody",0,80071,1,1
18,3,"3_668856^N+","Ogrody",0,80071,1,1
18,3,"3_668858^N+","Ogrody",0,80071,1,1
18,3,"3_668867^N+","Ogrody",0,80071,1,2
18,3,"3_668869^N+","Ogrody",0,80071,1,2
18,3,"3_668871^N+","Ogrody",0,80071,1,2
18,3,"3_668873^N+","Ogrody",0,80071,1,2
18,3,"3_668875^N+","Ogrody",0,80071,1,2
18,3,"3_668877^N+","Ogrody",0,80071,1,2
18,3,"3_668879^N+","Ogrody",0,80071,1,2
18,3,"3_668881^N+","Ogrody",0,80071,1,2
18,3,"3_668888^N+","Ogrody",0,80071,1,3
18,3,"3_668890^N+","Ogrody",0,80071,1,3
18,3,"3_668899^N+","Ogrody",0,80071,1,4
18,3,"3_668901^N+","Ogrody",0,80071,1,4
18,3,"3_668903^N+","Ogrody",0,80071,1,4
18,3,"3_668905^N+","Ogrody",0,80071,1,4
18,3,"3_668907^N+","Ogrody",0,80071,1,4
18,3,"3_668909^N+","Ogrody",0,80071,1,4
18,3,"3_668911^N+","Ogrody",0,80071,1,4
18,3,"3_668913^N+","Ogrody",0,80071,1,4
18,3,"3_668920^N+","Ogrody",0,80071,1,5
18,3,"3_668922^N+","Ogrody",0,80071,1,5
18,3,"3_668924^N+","Ogrody",0,80071,1,5
18,3,"3_668926^N+","Ogrody",0,80071,1,5
18,3,"3_668928^N+","Ogrody",0,80071,1,5
18,3,"3_668930^N+","Ogrody",0,80071,1,5
18,3,"3_668932^N+","Ogrody",0,80071,1,5
18,3,"3_668934^N+","Ogrody",0,80071,1,5
18,3,"3_668936^N+","Ogrody",0,80071,1,5
18,3,"3_668943^N+","Ogrody",0,80071,1,7
18,3,"3_668945^N+","Ogrody",0,80071,1,7
18,3,"3_668947^N+","Ogrody",0,80071,1,7
18,3,"3_668949^N+","Ogrody",0,80071,1,7
18,3,"3_668951^N+","Ogrody",0,80071,1,7
18,3,"3_668953^N+","Ogrody",0,80071,1,7
18,3,"3_668955^N+","Ogrody",0,80071,1,7
